10 probability convergence,20 probability convergence,30 probability convergence
0.10740740740740741,0.6074074074074074,0.8555555555555555
0.08133086876155268,0.5951940850277264,0.8872458410351202
0.12177121771217712,0.6309963099630996,0.8837638376383764
0.09392265193370165,0.5948434622467772,0.8784530386740331
0.0900735294117647,0.6176470588235294,0.8915441176470589
0.10091743119266056,0.6073394495412844,0.8899082568807339
0.11721611721611722,0.6007326007326007,0.8809523809523809
0.1206581352833638,0.6416819012797075,0.886654478976234
0.12226277372262774,0.593065693430657,0.8996350364963503
0.0965391621129326,0.6302367941712204,0.8724954462659381
0.14363636363636365,0.6381818181818182,0.9090909090909091
0.1088929219600726,0.6297640653357531,0.8784029038112523
0.1213768115942029,0.6068840579710145,0.8641304347826086
0.11211573236889692,0.6690777576853526,0.8860759493670886
0.13357400722021662,0.648014440433213,0.9043321299638989
0.1045045045045045,0.6270270270270271,0.8828828828828829
0.10611510791366907,0.6079136690647482,0.8830935251798561
0.08617594254937164,0.6696588868940754,0.8850987432675045
0.08781362007168458,0.6290322580645161,0.8781362007168458
0.11270125223613596,0.6565295169946332,0.8872987477638641
0.1125,0.6196428571428572,0.8803571428571428
0.11229946524064172,0.6488413547237076,0.8912655971479501
0.14056939501779359,0.6245551601423488,0.8825622775800712
0.10301953818827708,0.6536412078152753,0.91651865008881
0.10106382978723404,0.6418439716312057,0.9166666666666666
0.09380530973451327,0.6566371681415929,0.8849557522123894
0.08480565371024736,0.6236749116607774,0.8957597173144877
0.09523809523809523,0.6754850088183422,0.8765432098765432
0.11267605633802817,0.6214788732394366,0.8732394366197183
0.12478031634446397,0.6115992970123023,0.8822495606326889
0.11403508771929824,0.6192982456140351,0.8736842105263158
0.11208406304728546,0.6287215411558669,0.8984238178633975
0.10839160839160839,0.6206293706293706,0.8828671328671329
0.09773123909249563,0.6649214659685864,0.893542757417103
0.12020905923344948,0.6794425087108014,0.8937282229965157
0.10086956521739131,0.6556521739130434,0.8643478260869565
0.10069444444444445,0.6180555555555556,0.8888888888888888
0.11611785095320624,0.6169844020797227,0.8994800693240901
0.1245674740484429,0.6366782006920415,0.8961937716262975
0.09153713298791019,0.6528497409326425,0.8842832469775475
0.10344827586206896,0.6103448275862069,0.8948275862068965
0.13080895008605853,0.5989672977624785,0.8984509466437177
0.14432989690721648,0.6305841924398625,0.8831615120274914
0.10634648370497427,0.6312178387650086,0.8713550600343053
0.0958904109589041,0.6164383561643836,0.8835616438356164
0.12136752136752137,0.6034188034188034,0.8683760683760684
0.09897610921501707,0.6501706484641638,0.8617747440273038
0.11243611584327087,0.6303236797274276,0.9011925042589438
0.11394557823129252,0.6496598639455783,0.8809523809523809
0.1273344651952462,0.6230899830220713,0.8981324278438031
0.13220338983050847,0.6796610169491526,0.888135593220339
0.09137055837563451,0.6345177664974619,0.8934010152284264
0.13006756756756757,0.6300675675675675,0.8834459459459459
0.07588532883642496,0.654300168634064,0.897133220910624
0.1026936026936027,0.6212121212121212,0.8855218855218855
0.08571428571428572,0.6,0.8857142857142857
0.1040268456375839,0.6375838926174496,0.8758389261744967
0.09882747068676717,0.6465661641541038,0.8760469011725294
0.11705685618729098,0.6270903010033445,0.8729096989966555
0.10851419031719532,0.6477462437395659,0.8764607679465777
0.105,0.645,0.8733333333333333
0.09317803660565724,0.6256239600665557,0.8785357737104825
0.12624584717607973,0.6079734219269103,0.8837209302325582
0.12437810945273632,0.6235489220563848,0.8905472636815921
0.11589403973509933,0.640728476821192,0.8758278145695364
0.10909090909090909,0.6099173553719008,0.859504132231405
0.10561056105610561,0.6765676567656765,0.8844884488448845
0.10049423393739704,0.6177924217462932,0.8813838550247117
0.11348684210526316,0.6348684210526315,0.8881578947368421
0.11001642036124795,0.6338259441707718,0.8834154351395731
0.1,0.6098360655737705,0.9
0.10965630114566285,0.6432078559738135,0.8936170212765957
0.119281045751634,0.6143790849673203,0.8937908496732027
0.10440456769983687,0.6443719412724307,0.8923327895595432
0.0993485342019544,0.6074918566775245,0.8745928338762216
0.11382113821138211,0.6097560975609756,0.8861788617886179
0.10551948051948051,0.6331168831168831,0.9042207792207793
0.1085899513776337,0.653160453808752,0.8865478119935171
0.11488673139158576,0.6488673139158576,0.8689320388349514
0.10016155088852989,0.6365105008077544,0.8901453957996769
0.09838709677419355,0.65,0.864516129032258
0.12399355877616747,0.6183574879227053,0.8776167471819646
0.12379421221864952,0.6141479099678456,0.887459807073955
0.1187800963081862,0.6677367576243981,0.9020866773675762
0.1201923076923077,0.6266025641025641,0.8958333333333334
0.1088,0.632,0.8752
0.12779552715654952,0.6309904153354633,0.8865814696485623
0.10526315789473684,0.6395534290271132,0.8915470494417863
0.12261146496815287,0.6385350318471338,0.8757961783439491
0.11605723370429252,0.6422893481717011,0.875993640699523
0.1253968253968254,0.6571428571428571,0.8841269841269841
0.09984152139461172,0.5990491283676703,0.8938193343898574
0.11075949367088607,0.6360759493670886,0.8971518987341772
0.10900473933649289,0.6192733017377567,0.8894154818325435
0.10094637223974763,0.6246056782334385,0.8769716088328076
0.11653543307086614,0.6614173228346457,0.8913385826771654
0.09433962264150944,0.6053459119496856,0.8773584905660378
0.10518053375196232,0.6577708006279435,0.8885400313971743
0.1238244514106583,0.6238244514106583,0.8996865203761756
0.12832550860719874,0.6306729264475743,0.8982785602503912
0.0859375,0.6359375,0.8859375
0.11544461778471139,0.6614664586583463,0.8798751950078003
0.12149532710280374,0.6869158878504673,0.897196261682243
0.1088646967340591,0.6594090202177294,0.9004665629860031
0.10248447204968944,0.6350931677018633,0.9114906832298136
0.10542635658914729,0.6046511627906976,0.8914728682170543
0.10371517027863777,0.631578947368421,0.8839009287925697
0.11901081916537867,0.6043276661514683,0.8964451313755796
0.1111111111111111,0.6388888888888888,0.8827160493827161
0.08628659476117104,0.6363636363636364,0.884437596302003
0.1276923076923077,0.6246153846153846,0.8723076923076923
0.10752688172043011,0.6175115207373272,0.9109062980030722
0.12576687116564417,0.6211656441717791,0.8987730061349694
0.13169984686064318,0.5758039816232772,0.8744257274119449
0.11162079510703364,0.6574923547400612,0.8853211009174312
0.1099236641221374,0.6152671755725191,0.8885496183206106
0.10975609756097561,0.6509146341463414,0.8917682926829268
0.1308980213089802,0.6301369863013698,0.8614916286149162
0.11854103343465046,0.6458966565349544,0.8617021276595744
0.1274658573596358,0.6418816388467374,0.8634294385432474
0.12575757575757576,0.6227272727272727,0.8681818181818182
0.1059001512859304,0.6278366111951589,0.8895612708018155
0.1283987915407855,0.6178247734138973,0.8957703927492447
0.10708898944193061,0.6259426847662142,0.889894419306184
0.10993975903614457,0.6325301204819277,0.9006024096385542
0.11428571428571428,0.6030075187969924,0.8751879699248121
0.10810810810810811,0.6261261261261262,0.8723723723723724
0.11244377811094453,0.656671664167916,0.8770614692653673
0.11377245508982035,0.6227544910179641,0.9116766467065869
0.10911808669656203,0.6218236173393124,0.8938714499252616
0.09701492537313433,0.6373134328358209,0.8716417910447761
0.10134128166915052,0.6363636363636364,0.8733233979135618
0.12053571428571429,0.6190476190476191,0.8794642857142857
0.10698365527488855,0.6315007429420505,0.8930163447251115
0.10385756676557864,0.6706231454005934,0.8916913946587537
0.1362962962962963,0.6681481481481482,0.8651851851851852
0.11242603550295859,0.6390532544378699,0.8742603550295858
0.12112259970457903,0.6322008862629247,0.8759231905465288
0.09144542772861357,0.6607669616519174,0.8687315634218289
0.15022091310751104,0.6406480117820325,0.9042709867452136
0.11323529411764706,0.638235294117647,0.9029411764705882
0.12041116005873716,0.6093979441997063,0.8928046989720999
0.10703812316715543,0.6304985337243402,0.8782991202346041
0.11566617862371889,0.6456808199121523,0.8799414348462665
0.11988304093567251,0.6593567251461988,0.8757309941520468
0.10802919708029197,0.6072992700729927,0.8861313868613139
0.14285714285714285,0.6326530612244898,0.8848396501457726
0.12518195050946143,0.6404657933042213,0.8893740902474527
0.10174418604651163,0.6177325581395349,0.8793604651162791
0.10740203193033382,0.6444121915820029,0.8679245283018868
0.12318840579710146,0.6260869565217392,0.8739130434782608
0.11287988422575977,0.6309696092619392,0.894356005788712
0.13005780346820808,0.6676300578034682,0.8930635838150289
0.09812409812409813,0.6435786435786436,0.8888888888888888
0.10951008645533142,0.6484149855907781,0.8919308357348703
0.1079136690647482,0.6446043165467625,0.8949640287769784
0.10632183908045977,0.610632183908046,0.8850574712643678
0.10760401721664276,0.6083213773314203,0.8923959827833573
0.10315186246418338,0.6260744985673352,0.8954154727793696
0.13733905579399142,0.6208869814020028,0.8755364806866953
0.13285714285714287,0.6428571428571429,0.8914285714285715
0.11126961483594865,0.6134094151212554,0.8830242510699001
0.10968660968660969,0.6068376068376068,0.8703703703703703
0.11806543385490754,0.6244665718349929,0.8904694167852063
0.09659090909090909,0.6534090909090909,0.8849431818181818
0.11773049645390071,0.6326241134751773,0.8936170212765957
0.13739376770538245,0.6303116147308782,0.8909348441926346
0.11456859971711457,0.6237623762376238,0.85997171145686
0.11440677966101695,0.6313559322033898,0.885593220338983
0.09026798307475317,0.6036671368124118,0.8871650211565585
0.11690140845070422,0.6704225352112676,0.8802816901408451
0.13783403656821377,0.5935302390998594,0.9127988748241913
0.11938202247191011,0.6362359550561798,0.8862359550561798
0.09957924263674614,0.6115007012622721,0.8709677419354839
0.11484593837535013,0.6162464985994398,0.865546218487395
0.12447552447552447,0.5944055944055944,0.8741258741258742
0.1270949720670391,0.6438547486033519,0.8980446927374302
0.11297071129707113,0.6345885634588564,0.8716875871687587
0.116991643454039,0.6295264623955432,0.883008356545961
0.10987482614742698,0.6216968011126565,0.9026425591098748
0.1388888888888889,0.625,0.8902777777777777
0.0957004160887656,0.6310679611650486,0.869625520110957
0.09418282548476455,0.6454293628808865,0.8781163434903048
0.11065006915629322,0.6141078838174274,0.8838174273858921
0.11740331491712708,0.6325966850828729,0.8922651933701657
0.13241379310344828,0.6427586206896552,0.8717241379310345
0.09366391184573003,0.6157024793388429,0.871900826446281
0.10453920220082531,0.6464924346629987,0.8830811554332875
0.0989010989010989,0.6181318681318682,0.8887362637362637
0.11659807956104253,0.6227709190672154,0.8806584362139918
0.11917808219178082,0.6561643835616439,0.8890410958904109
0.11491108071135431,0.655266757865937,0.8864569083447332
0.1051912568306011,0.644808743169399,0.8784153005464481
0.08594815825375171,0.6493860845839018,0.888130968622101
0.11580381471389646,0.6239782016348774,0.8637602179836512
0.12380952380952381,0.654421768707483,0.891156462585034
0.10054347826086957,0.6372282608695652,0.8953804347826086
0.10990502035278155,0.6282225237449118,0.8887381275440976
0.1016260162601626,0.6585365853658537,0.8550135501355014
0.10419485791610285,0.6414073071718539,0.8944519621109608
0.12567567567567567,0.6243243243243243,0.8783783783783784
0.11336032388663968,0.6572199730094467,0.8960863697705803
0.12264150943396226,0.6415094339622641,0.8530997304582211
0.1117092866756393,0.6379542395693136,0.8990578734858681
0.10080645161290322,0.6424731182795699,0.8803763440860215
0.10738255033557047,0.6389261744966444,0.8805369127516779
0.0871313672922252,0.6595174262734584,0.8739946380697051
0.08032128514056225,0.6532797858099063,0.892904953145917
0.09358288770053476,0.6564171122994652,0.8836898395721925
0.11348464619492657,0.6555407209612817,0.8865153538050734
0.10666666666666667,0.62,0.8826666666666667
0.0985352862849534,0.6191744340878829,0.9094540612516645
0.10372340425531915,0.6077127659574468,0.9029255319148937
0.13147410358565736,0.6586985391766268,0.9017264276228419
0.1273209549071618,0.6312997347480106,0.8660477453580901
0.1152317880794702,0.6543046357615894,0.866225165562914
0.08994708994708994,0.6097883597883598,0.9007936507936508
0.1215323645970938,0.6499339498018494,0.8956406869220608
0.09894459102902374,0.600263852242744,0.8865435356200527
0.10540184453227931,0.6271409749670619,0.8906455862977603
0.125,0.6407894736842106,0.9092105263157895
0.11300919842312747,0.6202365308804205,0.8830486202365309
0.11548556430446194,0.6443569553805775,0.8792650918635171
0.12975098296199214,0.6369593709043251,0.8650065530799476
0.10863874345549739,0.6269633507853403,0.8691099476439791
0.12156862745098039,0.6235294117647059,0.873202614379085
0.12010443864229765,0.6135770234986945,0.8720626631853786
0.09126466753585398,0.5958279009126467,0.8865710560625815
0.10807291666666667,0.6106770833333334,0.86328125
0.1222366710013004,0.6644993498049415,0.8842652795838751
0.09610389610389611,0.6298701298701299,0.8857142857142857
0.10505836575875487,0.6394293125810635,0.8832684824902723
0.12564766839378239,0.6010362694300518,0.8847150259067358
0.1073738680465718,0.610608020698577,0.8978007761966365
0.13178294573643412,0.648578811369509,0.8888888888888888
0.1135483870967742,0.6245161290322581,0.8735483870967742
0.1134020618556701,0.625,0.8737113402061856
0.10810810810810811,0.6216216216216216,0.8841698841698842
0.11182519280205655,0.6259640102827764,0.8573264781491002
0.13093709884467267,0.6354300385109114,0.8741976893453145
0.1141025641025641,0.6307692307692307,0.8884615384615384
0.13060179257362356,0.6581306017925737,0.8860435339308579
0.12276214833759591,0.6150895140664961,0.90153452685422
0.10983397190293742,0.6807151979565773,0.8901660280970626
0.11862244897959184,0.5892857142857143,0.8915816326530612
0.1375796178343949,0.6343949044585987,0.8777070063694268
0.09287531806615776,0.6208651399491094,0.8829516539440203
0.11308767471410419,0.6213468869123253,0.8792884371029225
0.1319796954314721,0.6281725888324873,0.883248730964467
0.10392902408111533,0.623574144486692,0.8846641318124208
0.0949367088607595,0.6354430379746835,0.8822784810126583
0.1276864728192162,0.618204804045512,0.8988621997471555
0.11237373737373738,0.5946969696969697,0.8838383838383839
0.11727616645649433,0.605296343001261,0.8852459016393442
0.11586901763224182,0.6146095717884131,0.8879093198992444
0.11069182389937107,0.6226415094339622,0.8918238993710692
0.08919597989949749,0.6620603015075377,0.8844221105527639
0.12797992471769135,0.6286072772898369,0.8983688833124216
0.10526315789473684,0.6152882205513784,0.87468671679198
0.10513141426783479,0.6332916145181476,0.8873591989987485
0.1325,0.655,0.88
0.13108614232209737,0.6404494382022472,0.8888888888888888
0.1084788029925187,0.6197007481296758,0.8877805486284289
0.11581569115815692,0.6276463262764632,0.8754669987546699
0.10696517412935323,0.6181592039800995,0.8905472636815921
0.09316770186335403,0.6372670807453417,0.9055900621118013
0.10049627791563276,0.6513647642679901,0.869727047146402
0.12391573729863693,0.6629491945477075,0.8946716232961586
0.12004950495049505,0.6398514851485149,0.8910891089108911
0.09888751545117429,0.6279357231149567,0.8912237330037083
0.12962962962962962,0.6111111111111112,0.8864197530864197
0.12083847102342787,0.6498150431565968,0.8976572133168927
0.13916256157635468,0.6391625615763546,0.8694581280788177
0.09471094710947109,0.6408364083640836,0.8757687576875769
0.09828009828009827,0.6437346437346437,0.8734643734643734
0.10061349693251534,0.592638036809816,0.894478527607362
0.08946078431372549,0.6348039215686274,0.9080882352941176
0.0966952264381885,0.6254589963280294,0.8837209302325582
0.11858190709046455,0.6210268948655256,0.9046454767726161
0.10866910866910867,0.6556776556776557,0.8913308913308914
0.12195121951219512,0.625609756097561,0.8853658536585366
0.12058465286236297,0.6479902557856273,0.8915956151035322
0.10948905109489052,0.6593673965936739,0.8929440389294404
0.12515188335358446,0.6366950182260024,0.8979343863912516
0.10315533980582524,0.6456310679611651,0.8907766990291263
0.12848484848484848,0.6278787878787879,0.8933333333333333
0.10411622276029056,0.6464891041162227,0.8837772397094431
0.12575574365175332,0.6178960096735188,0.8911729141475212
0.13043478260869565,0.6678743961352657,0.8864734299516909
0.09529553679131483,0.6007237635705669,0.8829915560916767
0.10843373493975904,0.6289156626506024,0.8831325301204819
0.1095066185318893,0.6582430806257521,0.901323706377858
0.11778846153846154,0.6237980769230769,0.8641826923076923
0.10324129651860744,0.6662665066026411,0.8835534213685474
0.12709832134292565,0.6007194244604317,0.8992805755395683
0.10419161676646707,0.6215568862275449,0.8934131736526946
0.12679425837320574,0.6160287081339713,0.8732057416267942
0.1027479091995221,0.6356033452807647,0.8876941457586619
0.09785202863961814,0.6157517899761337,0.8818615751789977
0.10488676996424315,0.636471990464839,0.867699642431466
0.10833333333333334,0.6321428571428571,0.8916666666666667
0.10344827586206896,0.629013079667063,0.8739595719381689
0.11045130641330166,0.6294536817102138,0.8966745843230404
0.11269276393831554,0.6595492289442467,0.8908659549228944
0.11255924170616113,0.6563981042654028,0.8744075829383886
0.11479289940828402,0.6035502958579881,0.8958579881656805
0.09456264775413711,0.6099290780141844,0.8912529550827423
0.11097992916174734,0.602125147579693,0.8571428571428571
0.10495283018867925,0.6167452830188679,0.8808962264150944
0.11307420494699646,0.6089517078916372,0.8751472320376914
0.12823529411764706,0.6258823529411764,0.8894117647058823
0.11515863689776733,0.6415981198589894,0.8954171562867215
0.11267605633802817,0.6514084507042254,0.8779342723004695
0.10668229777256741,0.6412661195779601,0.8815943728018757
0.11241217798594848,0.639344262295082,0.8793911007025761
0.09239766081871345,0.639766081871345,0.8888888888888888
0.08995327102803738,0.6623831775700935,0.8855140186915887
0.12018669778296383,0.6079346557759626,0.8716452742123687
0.09207459207459208,0.6048951048951049,0.8648018648018648
0.11525029103608847,0.6437718277066357,0.869615832363213
0.10930232558139535,0.6430232558139535,0.8837209302325582
0.10685249709639953,0.6666666666666666,0.8908246225319396
0.11716937354988399,0.6647331786542924,0.8851508120649652
0.11703360370799537,0.6338354577056778,0.8736964078794901
0.11458333333333333,0.6099537037037037,0.8738425925925926
0.10751445086705202,0.6497109826589595,0.9028901734104047
0.10508083140877598,0.6177829099307159,0.9018475750577367
0.1245674740484429,0.6274509803921569,0.8615916955017301
0.09216589861751152,0.6359447004608295,0.8744239631336406
0.11392405063291139,0.619102416570771,0.8665132336018412
0.12528735632183907,0.6448275862068965,0.8724137931034482
0.1182548794489093,0.634902411021814,0.878300803673938
0.11238532110091744,0.6479357798165137,0.875
0.10423825887743414,0.6197021764032073,0.8820160366552119
0.10869565217391304,0.6224256292906178,0.8810068649885584
0.096,0.6422857142857142,0.8708571428571429
0.1050228310502283,0.6095890410958904,0.9052511415525114
0.11630558722919042,0.636259977194983,0.8882554161915621
0.12186788154897495,0.6389521640091116,0.8815489749430524
0.11035267349260523,0.646188850967008,0.8976109215017065
0.12386363636363637,0.6375,0.8772727272727273
0.10669693530079455,0.6549375709421112,0.8694665153234961
0.10657596371882086,0.6349206349206349,0.8968253968253969
0.1087202718006795,0.6330690826727067,0.8844847112117781
0.0916289592760181,0.6323529411764706,0.8823529411764706
0.1152542372881356,0.6305084745762712,0.8870056497175142
0.09367945823927765,0.662528216704289,0.8781038374717833
0.11386696730552424,0.6245772266065389,0.8737316798196166
0.11824324324324324,0.6475225225225225,0.8817567567567568
0.11811023622047244,0.6355455568053994,0.8875140607424072
0.08314606741573034,0.6258426966292134,0.8752808988764045
0.09876543209876543,0.6408529741863075,0.8877665544332211
0.10201793721973094,0.6311659192825112,0.8878923766816144
0.11534154535274356,0.6125419932810751,0.916013437849944
0.1017897091722595,0.639821029082774,0.8736017897091722
0.11173184357541899,0.605586592178771,0.8793296089385475
0.09263392857142858,0.6305803571428571,0.8883928571428571
0.11594202898550725,0.6231884057971014,0.8762541806020067
0.10801781737193764,0.6403118040089086,0.8975501113585747
0.10011123470522804,0.6184649610678532,0.8787541713014461
0.10888888888888888,0.6244444444444445,0.8688888888888889
0.11542730299667037,0.6293007769145395,0.8790233074361821
0.1286031042128603,0.6507760532150776,0.8702882483370288
0.10963455149501661,0.6478405315614618,0.875968992248062
0.1172566371681416,0.6039823008849557,0.8882743362831859
0.08729281767955802,0.6154696132596685,0.8850828729281768
0.11147902869757174,0.6324503311258278,0.8730684326710817
0.11576626240352811,0.6152149944873209,0.8974641675854466
0.1277533039647577,0.6244493392070485,0.8898678414096917
0.11221122112211221,0.6292629262926293,0.8954895489548955
0.13626373626373625,0.6318681318681318,0.8945054945054945
0.11086717892425905,0.6256860592755215,0.8990120746432492
0.11403508771929824,0.6337719298245614,0.8881578947368421
0.12705366922234393,0.6166484118291348,0.891566265060241
0.12472647702407003,0.6181619256017505,0.8949671772428884
0.12459016393442623,0.6131147540983607,0.8786885245901639
0.11899563318777293,0.6277292576419214,0.8941048034934498
0.12758996728462377,0.623773173391494,0.8942202835332607
0.1056644880174292,0.6503267973856209,0.900871459694989
0.12187159956474429,0.6354733405875952,0.8737758433079434
0.09565217391304348,0.6445652173913043,0.8717391304347826
0.1259500542888165,0.6243213897937026,0.9011943539630836
0.1279826464208243,0.6540130151843818,0.8817787418655098
0.1180931744312026,0.6316359696641387,0.8764897074756229
0.11904761904761904,0.6320346320346321,0.8690476190476191
0.11567567567567567,0.6291891891891892,0.8972972972972973
0.12419006479481641,0.6155507559395248,0.8866090712742981
0.11542610571736785,0.5965480043149946,0.8932038834951457
0.10021551724137931,0.6303879310344828,0.8760775862068966
0.11194833153928956,0.6383207750269106,0.9052744886975242
0.1053763440860215,0.6258064516129033,0.8881720430107527
0.10311493018259936,0.6262083780880774,0.8668098818474759
0.10300429184549356,0.6437768240343348,0.878755364806867
0.12540192926045016,0.6077170418006431,0.8960342979635584
0.11241970021413276,0.6274089935760171,0.8907922912205567
0.12620320855614972,0.653475935828877,0.8877005347593583
0.08547008547008547,0.6100427350427351,0.8771367521367521
0.11205976520811099,0.6136606189967982,0.8858057630736392
0.11833688699360341,0.6396588486140725,0.8742004264392325
0.10969116080937168,0.6400425985090522,0.9041533546325878
0.11595744680851064,0.6074468085106383,0.8776595744680851
0.09776833156216791,0.6238044633368757,0.8926673751328374
0.09341825902335456,0.6019108280254777,0.8906581740976646
0.09968186638388123,0.6224814422057264,0.8907741251325557
0.1239406779661017,0.6419491525423728,0.9014830508474576
0.10899470899470899,0.6275132275132275,0.8888888888888888
0.1109936575052854,0.6522198731501057,0.8858350951374208
0.0908130939809926,0.6114044350580782,0.8553326293558606
0.11075949367088607,0.6118143459915611,0.8997890295358649
0.0916754478398314,0.6364594309799789,0.8703898840885143
0.10842105263157895,0.6242105263157894,0.8778947368421053
0.12828601472134596,0.6151419558359621,0.9011566771819137
0.12394957983193278,0.6039915966386554,0.9065126050420168
0.11542497376705142,0.6484784889821616,0.9139559286463799
0.1069182389937107,0.639412997903564,0.8805031446540881
0.10157068062827225,0.6073298429319371,0.8806282722513089
0.12133891213389121,0.6297071129707112,0.8943514644351465
0.10762800417972831,0.6374085684430512,0.9070010449320794
0.11377870563674322,0.6586638830897703,0.8643006263048016
0.1032325338894682,0.6225234619395204,0.886339937434828
0.10729166666666666,0.6708333333333333,0.8833333333333333
0.1186264308012487,0.6628511966701353,0.8928199791883454
0.11746361746361747,0.6340956340956341,0.8804573804573804
0.11734164070612668,0.6375908618899273,0.885773624091381
0.11721991701244813,0.6390041493775933,0.8921161825726142
0.09740932642487046,0.6196891191709845,0.8963730569948186
0.11076604554865424,0.6376811594202898,0.912008281573499
0.10651499482936919,0.6494312306101344,0.8831437435367114
0.0981404958677686,0.6394628099173554,0.8946280991735537
0.11042311661506708,0.6367389060887513,0.8751289989680082
0.12371134020618557,0.6597938144329897,0.8835051546391752
0.10401647785787847,0.6519052523171988,0.8836251287332647
0.11522633744855967,0.6265432098765432,0.9022633744855967
0.10996916752312436,0.6361767728674204,0.9013360739979445
0.12114989733059549,0.6283367556468172,0.8870636550308009
0.12512820512820513,0.6492307692307693,0.8943589743589744
0.13012295081967212,0.6331967213114754,0.882172131147541
0.11668372569089049,0.6530194472876152,0.9089048106448311
0.11554192229038855,0.6380368098159509,0.8824130879345603
0.10112359550561797,0.6261491317671093,0.8968335035750766
0.13877551020408163,0.636734693877551,0.8877551020408163
0.127420998980632,0.6289500509683996,0.8837920489296636
0.09572301425661914,0.6181262729124236,0.8778004073319755
0.11800610376398779,0.6317395727365208,0.8870803662258393
0.13109756097560976,0.6300813008130082,0.875
0.1065989847715736,0.6314720812182741,0.8751269035532995
0.11359026369168357,0.6257606490872211,0.8823529411764706
0.11955420466058764,0.6048632218844985,0.8986828774062816
0.12955465587044535,0.6275303643724697,0.8917004048582996
0.11526794742163801,0.6440849342770475,0.8806875631951466
0.09797979797979799,0.6242424242424243,0.8919191919191919
0.08980827447023208,0.6175580221997982,0.8859737638748738
0.09475806451612903,0.6441532258064516,0.8951612903225806
0.10473313192346426,0.62134944612286,0.8892245720040282
0.10764587525150905,0.6619718309859155,0.8702213279678068
0.11658291457286432,0.6361809045226131,0.8904522613065327
0.10040160642570281,0.6385542168674698,0.9036144578313253
0.10230692076228685,0.6268806419257773,0.8816449348044132
0.1342685370741483,0.6312625250501002,0.8987975951903807
0.1031031031031031,0.6386386386386387,0.8848848848848849
0.135,0.614,0.88
